iter,converge
1,0.9248114732019711
2,0.87641475769791322
3,0.83782103835362465
4,0.80483636354676102
5,0.7755908347449848
6,0.74906001765080632
7,0.72461318387412987
8,0.70183081303437889
9,0.68041812580448435
10,0.66015942525112292
11,0.64089195796339615
12,0.6224899627606737
13,0.60485441135638085
14,0.58790611251478708
15,0.57158090191464639
16,0.55582618186316302
17,0.54059836875460243
18,0.52586097209986427
19,0.51158312615079216
20,0.49773845404041139
21,0.48430418123779567
22,0.47126043896149428
23,0.45858971411297916
24,0.44627641325523065
25,0.43430651594239067
26,0.42266729838002709
27,0.41134711262840712
28,0.40033520977684528
29,0.38962159799283713
30,0.37919692827363571
31,0.36905240223257363
32,0.35917969743419842
33,0.34957090672315067
34,0.34021848872646526
35,0.33111522728980175
36,0.3222541980679256
37,0.31362874085402681
38,0.30523243652139348
39,0.29705908768021771
40,0.28910270233436375
41,0.28135747996753485
42,0.27381779960316915
43,0.26647820947375106
44,0.25933341800780246
45,0.25237828590058564
46,0.24560781908045953
47,0.23901716241940676
48,0.23260159406536449
49,0.22635652029719411
50,0.2202774708216714
51,0.21436009444668083
52,0.20860015507666249
53,0.2029935279858946
54,0.19753619633285963
55,0.19222424788512368
56,0.18705387192921874
57,0.18202135634404337
58,0.17712308481970609
59,0.1723555342064155
60,0.16771527198033861
61,0.16319895381518965
62,0.15880332124989038
63,0.15452519944396784
64,0.15036149501344526
65,0.14630919394091452
66,0.14236535955429988
67,0.1385271305694753
68,0.13479171919249361
69,0.13115640927769207
70,0.12761855453835777
71,0.12417557680702582
72,0.12082496434279771
73,0.1175642701833587
74,0.11439111053960774
75,0.11130316323104114
76,0.10829816616020409
77,0.10537391582469841
78,0.10252826586537772
79,0.099759125649461683
80,0.097064458887454449
81,0.094442282282798232
82,0.091890664213307924
83,0.089407723443498052
84,0.086991627866962365
85,0.084640593278041479
86,0.082352882172046851
87,0.080126802573355957
88,0.077960706890731576
89,0.075852990799251049
90,0.073802092148248705
91,0.071806489894717607
92,0.069864703061609162
93,0.06797528972053396
94,0.066136845998323951
95,0.06434800510698753
96,0.062607436396560065
97,0.060913844430391911
98,0.059265968082410435
99,0.057662579655905016
100,0.056102484023402781
101,0.054584517787190479
102,0.053107548460071805
103,0.05167047366593383
104,0.050272220359709741
105,0.048911744066342355
106,0.047588028138339566
107,0.04630008303153569
108,0.045046945598671173
109,0.043827678400405273
110,0.042641369033393987
111,0.041487129475048443
112,0.040364095444632819
113,0.039271425780313285
114,0.038208301831837252
115,0.037173926868458169
116,0.036167525501797373
117,0.035188343123287329
118,0.034235645355860239
119,0.033308717519573712
120,0.032406864110835265
121,0.031529408294923456
122,0.030675691411484952
123,0.029845072492709505
124,0.029036927793887776
125,0.02825065033604381
126,0.027485649460374403
127,0.026741350394199035
128,0.026017193828145699
129,0.025312635504302478
130,0.024627145815074223
131,0.023960209412469555
132,0.023311324827582493
133,0.022680004099991609
134,0.022065772416865453
135,0.021468167761497115
136,0.020886740571071094
137,0.020321053403395004
138,0.019770680612402385
139,0.01923520803219116
140,0.018714232669382293
141,0.018207362403595863
142,0.017714215695832172
143,0.017234421304562757
144,0.016767618009328099
145,0.016313454341659595
146,0.015871588323131132
147,0.015441687210351603
148,0.015023427246746164
149,0.01461649342091423
150,0.014220579231422975
151,0.013835386457858879
152,0.01346062493797478
153,0.01309601235077913
154,0.012741274005402788
155,0.012396142635609571
156,0.012060358199784989
157,0.011733667686272381
158,0.011415824923912254
159,0.011106590397648419
160,0.010805731069068358
161,0.010513020201750626
162,0.010228237191283645
163,0.0099511673998487257
164,0.0096816019952320961
165,0.0094193377941568599
166,0.0091641771098138845
167,0.0089159276034956828
168,0.0086744021402036242
169,0.0084394186481402123
170,0.0082107999819741543
171,0.0079883737897819464
172,0.0077719723835673908
173,0.0075614326132629585
174,0.0073565957441226338
175,0.0071573073374107711
176,0.0069634171343095908
177,0.0067747789429432334
178,0.0065912505284570861
179,0.0064126935060404644
180,0.0062389732368516738
181,0.0060699587267362279
182,0.0059055225276757337
183,0.0057455406418978694
184,0.0055898924285722523
185,0.0054384605130164652
186,0.0052911306983623469
187,0.0051477918795968212
188,0.0050083359599246121
189,0.0048726577693914072
190,0.0047406549856975483
191,0.0046122280571620142
192,0.0044872801277505902
193,0.0043657169641377717
194,0.0042474468847402058
195,0.0041323806906637438
196,0.004020431598514322
197,0.0039115151750295637
198,0.0038055492734723009
199,0.003702453971744023
200,0.003602151512172338
201,0.0035045662429270858
202,0.0034096245610148019
203,0.0033172548568201755
204,0.0032273874601450136
205,0.0031399545877017509
206,0.0030548902920356918
207,0.0029721304118233514
208,0.0028916125235137168
209,0.0028132758942765522
210,0.0027370614362359803
211,0.0026629116619190864
212,0.0025907706409347693
213,0.0025205839578051645
214,0.0024522986709487526
215,0.0023858632727683004
216,0.0023212276508234068
217,0.0022583430500474561
218,0.0021971620359953633
219,0.0021376384590740751
220,0.002079727419752824
221,0.0020233852347120631
222,0.0019685694039000652
223,0.0019152385784949081
224,0.0018633525297199068
225,0.0018128721185186214
226,0.0017637592660302793
227,0.0017159769248886419
228,0.0016694890512759556
229,0.0016242605777481345
230,0.0015802573867881198
231,0.0015374462850788876
232,0.0014957949784701187
233,0.0014552720476252448
234,0.0014158469243276664
235,0.001377489868425022
236,0.0013401719454039192
237,0.0013038650045653041
238,0.0012685416577960735
239,0.0012341752589106029
240,0.0012007398835594855
241,0.0011682103096693421
242,0.0011365619984280264
243,0.0011057710757737275
244,0.0010758143143879682
245,0.0010466691161770578
246,0.0010183134952291549
247,0.00099072606123096663
